Time	yH	yL	xP	xS	SZA	Ghc	t2m	sp	hcc	lcc	mcc	asn	rsn	sd	tcsw	fal	tco3	tcwv	W	rh
13270	2025-02-26 00:45:00	170.59	166.73	184.91	122.8	71.31	305	-13.59	989.69	0	0.11	0.84	0.56	0.16	0.03	0.04	0.414367	418.4	4.02	3.92	69.08
13271	2025-02-26 01:00:00	195.69	189.2	216.05	121.65	69.36	344.84	-13.59	989.55	0	0.14	0.79	0.56	0.16	0.03	0.03	0.414459	417.18	4.04	3.84	69.31
13272	2025-02-26 01:15:00	239.45	232.53	252.52	153.55	67.5	382.7	-11.88	989.39	0	0.17	0.76	0.56	0.16	0.03	0.03	0.414469	415.03	4.02	3.81	66.4
13273	2025-02-26 01:30:00	304.1	286.73	135.62	159.1	65.76	418.27	-10.18	989.23	0	0.21	0.72	0.56	0.16	0.03	0.02	0.414479	412.88	3.99	3.78	63.49
13274	2025-02-26 02:00:00	324.21	341	165.45	300.55	63.01	473.77	-8.47	989.07	0	0.25	0.68	0.56	0.16	0.03	0.02	0.414489	410.72	3.97	3.75	60.59
13275	2025-02-26 02:15:00	342.32	364.47	161.66	223.25	61.05	512.91	-8.31	988.91	0	0.2	0.57	0.56	0.16	0.03	0.01	0.414444	410.37	3.91	3.53	60.39
13276	2025-02-26 03:15:00	388.18	393.6	180.16	172.85	57.34	586.23	-8.14	988.75	0	0.15	0.47	0.56	0.16	0.03	0.01	0.414398	410.02	3.85	3.31	60.2
13277	2025-02-26 03:30:00	388.67	392.53	184.93	169	56.89	595.46	-7.97	988.59	0	0.1	0.36	0.56	0.16	0.03	0.01	0.414352	409.67	3.79	3.09	60
13278	2025-02-26 03:45:00	394.52	392.87	191.38	172.9	56.58	601.8	-7.8	988.43	0	0.05	0.26	0.56	0.16	0.03	0	0.414306	409.32	3.73	2.86	59.81
13279	2025-02-26 04:00:00	375.45	383.2	198.16	175.85	56.45	604.97	-7.64	988.27	0	0.01	0.15	0.56	0.16	0.03	0	0.41426	408.98	3.68	2.64	59.61
13280	2025-02-26 04:15:00	415.88	374.87	217.9	302.95	56.51	604.47	-6.74	988.27	0	0.01	0.12	0.56	0.16	0.03	0	0.414222	407.63	3.64	2.67	58.83
13281	2025-02-26 04:30:00	622.44	637.67	436.04	341.45	56.77	600.31	-5.84	988.27	0	0.01	0.08	0.56	0.16	0.03	0	0.414184	406.29	3.6	2.7	58.05
13282	2025-02-26 04:45:00	598.66	629.53	432.28	380.85	57.22	592.51	-4.94	988.27	0	0.01	0.05	0.56	0.16	0.03	0	0.414146	404.94	3.57	2.72	57.27
13283	2025-02-26 05:00:00	588.21	609.87	427.27	290.85	57.85	581.13	-4.04	988.27	0	0.01	0.01	0.56	0.16	0.03	0	0.414108	403.6	3.53	2.75	56.49
13284	2025-02-26 05:15:00	572.07	592.2	402.8	291.5	58.67	566.22	-3.93	988.2	0	0.09	0.02	0.56	0.16	0.03	0	0.414066	401.78	3.55	2.83	56.68
13285	2025-02-26 05:30:00	552.84	570.33	364.67	233.2	59.66	547.86	-3.83	988.14	0	0.17	0.04	0.56	0.16	0.03	0	0.414024	399.97	3.58	2.91	56.88
13286	2025-02-26 05:45:00	531.34	546.53	345.43	326.5	60.81	526.18	-3.73	988.07	0	0.25	0.05	0.56	0.16	0.03	0	0.413982	398.15	3.6	2.98	57.07
13287	2025-02-26 06:00:00	505.34	518.6	390.22	239.75	62.12	501.28	-3.62	988	0	0.34	0.07	0.56	0.16	0.03	0	0.41394	396.34	3.62	3.06	57.26
13288	2025-02-26 06:15:00	475.42	484.8	359.13	219.35	63.56	473.09	-3.52	988.14	0.01	0.35	0.08	0.56	0.16	0.03	0	0.413906	396.23	3.69	3.02	56.76
13289	2025-02-26 06:30:00	441.64	445.93	324.98	228.05	65.15	441.8	-3.42	988.29	0.01	0.37	0.09	0.56	0.16	0.03	0	0.413871	396.12	3.75	2.99	56.26
13290	2025-02-26 06:45:00	407.56	405.93	286.04	254.6	66.85	407.82	-3.32	988.43	0.02	0.39	0.1	0.56	0.16	0.03	0	0.413837	396.01	3.81	2.95	55.76
13291	2025-02-26 07:00:00	368.85	360.8	250.95	191.8	68.66	371.4	-3.22	988.58	0.02	0.41	0.11	0.56	0.16	0.03	0	0.413803	395.9	3.88	2.92	55.26
13292	2025-02-26 07:15:00	330.79	317.53	213.75	219	70.58	332.8	-3.33	988.48	0.02	0.44	0.19	0.56	0.16	0.03	0	0.413772	395.42	3.93	2.58	55.8
13293	2025-02-26 07:30:00	289.75	272.73	182.32	252.45	72.59	292.34	-3.45	988.39	0.03	0.47	0.26	0.56	0.16	0.03	0	0.413742	394.94	3.98	2.25	56.34
13294	2025-02-26 07:45:00	245.47	226.2	150.65	215.4	74.68	250.39	-3.56	988.3	0.03	0.5	0.34	0.56	0.16	0.03	0.01	0.413711	394.46	4.03	1.91	56.88
13295	2025-02-26 08:00:00	201.55	179.87	120.73	176.6	76.84	207.4	-3.67	988.21	0.04	0.53	0.41	0.55	0.16	0.03	0.01	0.413681	393.98	4.08	1.58	57.42
13296	2025-02-26 08:15:00	155.61	133.53	93.92	161.8	79.07	163.96	-4.43	987.63	0.16	0.45	0.38	0.55	0.16	0.03	0.01	0.413389	390.14	4.34	1.96	59.73
13297	2025-02-26 08:30:00	104.74	81.4	67.41	117.6	81.36	120.93	-5.19	987.05	0.29	0.38	0.34	0.55	0.16	0.03	0.01	0.413097	386.31	4.6	2.35	62.04
13298	2025-02-26 08:45:00	72.71	49.6	48.04	76.95	83.7	79.5	-5.95	986.46	0.42	0.3	0.31	0.55	0.16	0.03	0.01	0.412805	382.47	4.86	2.73	64.35
13299	2025-02-26 23:15:00	46.84	43.13	24.69	23.5	84.03	63.38	-6.71	985.88	0.55	0.23	0.27	0.55	0.16	0.03	0.01	0.412513	378.63	5.11	3.12	66.66
13300	2025-02-26 23:30:00	63.61	56.73	45.78	78.4	81.91	96.64	-7.47	985.3	0.68	0.15	0.24	0.55	0.16	0.03	0.01	0.412222	374.79	5.37	3.5	68.97
13301	2025-02-26 23:45:00	80.73	75.67	56.01	80.9	79.6	136.36	-8.23	984.72	0.81	0.08	0.2	0.55	0.16	0.03	0.01	0.41193	370.95	5.63	3.89	71.27
13302	2025-02-27 00:00:00	112.53	104.87	78.62	116.15	77.34	177.58	-8.99	984.14	0.94	0	0.17	0.55	0.16	0.03	0.01	0.411638	367.12	5.89	4.27	73.58
13303	2025-02-27 00:15:00	141.27	136.73	81.38	121.2	75.14	219.29	-8.77	984	0.88	0	0.13	0.55	0.16	0.03	0.01	0.4116	366.74	5.9	4.24	73.77
13304	2025-02-27 00:30:00	178.97	170	86.85	128.95	73.02	260.74	-8.55	983.86	0.81	0	0.09	0.55	0.16	0.03	0.01	0.411562	366.37	5.92	4.21	73.95
13305	2025-02-27 00:45:00	198.53	198.53	84.61	45.15	70.97	301.2	-8.33	983.72	0.74	0	0.05	0.55	0.16	0.03	0.01	0.411524	365.99	5.93	4.18	74.13
13306	2025-02-27 01:00:00	233.05	209.87	119.05	199.4	69.02	340.17	-8.12	983.58	0.67	0	0.01	0.55	0.16	0.03	0.01	0.411485	365.61	5.94	4.15	74.31
13307	2025-02-27 01:15:00	307.17	327.73	128	219.9	67.16	377.24	-7.11	983.37	0.57	0	0.01	0.55	0.16	0.03	0.01	0.411444	365.1	5.82	4.15	72.03
13308	2025-02-27 01:30:00	402.5	385.8	294.67	369.65	65.4	412.09	-6.11	983.17	0.47	0	0	0.55	0.16	0.03	0	0.411402	364.58	5.71	4.15	69.74
13309	2025-02-27 01:45:00	465.3	481.53	329.1	234.85	63.77	444.45	-5.1	982.96	0.37	0	0	0.55	0.16	0.03	0	0.41136	364.07	5.6	4.14	67.46
13310	2025-02-27 02:00:00	493.15	511.07	363.69	273.8	62.27	474.08	-4.09	982.76	0.27	0	0	0.55	0.16	0.03	0	0.411318	363.55	5.49	4.14	65.17
13311	2025-02-27 02:15:00	516.95	536.8	395.28	372.35	60.9	500.77	-4.15	982.57	0.2	0	0	0.55	0.16	0.03	0	0.411264	363.29	5.37	4.1	65.19
13312	2025-02-27 02:30:00	538.11	558.33	423.65	375.55	59.69	524.34	-4.2	982.39	0.14	0	0	0.55	0.16	0.03	0	0.411211	363.02	5.25	4.05	65.21
13313	2025-02-27 02:45:00	558.12	579.8	448.93	318.5	58.64	544.66	-4.26	982.2	0.07	0	0	0.55	0.16	0.03	0	0.411157	362.76	5.14	4.01	65.24
13314	2025-02-27 03:00:00	572.93	596.67	470.54	297.75	57.75	561.61	-4.31	982.02	0	0	0	0.55	0.16	0.03	0	0.411104	362.49	5.02	3.96	65.26
13315	2025-02-27 03:15:00	586.54	609.2	488.2	338	57.05	575.01	-4.31	981.84	0.01	0	0	0.55	0.16	0.03	0	0.411051	361.84	4.98	3.89	65.14
13316	2025-02-27 03:30:00	594.45	616.6	501.73	344.5	56.53	584.77	-4.3	981.67	0.02	0	0	0.55	0.16	0.03	0	0.410997	361.19	4.94	3.81	65.02
13317	2025-02-27 03:45:00	601.07	622.47	510.99	415.15	56.21	590.94	-4.29	981.49	0.03	0	0	0.55	0.16	0.03	0	0.410944	360.54	4.89	3.73	64.9
13318	2025-02-27 04:00:00	599.69	620.73	515.87	347.15	56.07	593.47	-4.29	981.32	0.04	0	0	0.55	0.16	0.03	0	0.41089	359.89	4.85	3.66	64.78
13319	2025-02-27 04:15:00	602.73	623.2	516.33	346.1	56.14	592.35	-3.35	981.14	0.03	0	0	0.55	0.16	0.03	0	0.410829	358.39	4.84	3.62	63.25
13320	2025-02-27 04:30:00	603.83	626.13	234.24	339.65	56.4	587.59	-2.4	980.96	0.03	0	0	0.55	0.16	0.03	0	0.410768	356.89	4.82	3.59	61.72
13321	2025-02-27 04:45:00	596.26	617.8	501.81	420.15	56.85	579.22	-1.46	980.78	0.02	0	0	0.55	0.16	0.03	0	0.410707	355.39	4.81	3.56	60.19
13322	2025-02-27 05:00:00	585.35	605.87	488.95	375.7	57.49	567.28	-0.52	980.6	0.02	0	0	0.55	0.16	0.03	0	0.410646	353.88	4.79	3.52	58.66
13323	2025-02-27 05:15:00	569.5	586.6	471.86	331.15	58.31	551.84	-0.52	980.46	0.01	0	0	0.55	0.16	0.03	0	0.410581	352.64	4.8	3.52	58.33
13324	2025-02-27 05:30:00	547.32	562.27	215.71	291.65	59.31	532.99	-0.52	980.32	0.01	0	0	0.55	0.16	0.03	0	0.410517	351.39	4.81	3.51	58.01
13325	2025-02-27 05:45:00	523.4	534.4	425.7	363	60.47	510.85	-0.53	980.18	0	0	0	0.55	0.16	0.03	0	0.410452	350.14	4.82	3.51	57.68
13326	2025-02-27 06:00:00	498.91	507.4	397.74	259.3	61.78	485.53	-0.53	980.03	0	0	0	0.55	0.17	0.03	0	0.410387	348.9	4.82	3.5	57.35
13327	2025-02-27 06:15:00	473.6	478.73	366.49	248.05	63.24	457.27	-0.46	980.09	0	0	0	0.55	0.17	0.03	0	0.410326	349.05	4.85	3.41	56.98
13328	2025-02-27 06:30:00	442.66	445.67	332.16	326.7	64.83	426.23	-0.38	980.14	0	0	0	0.55	0.17	0.03	0	0.410265	349.21	4.87	3.32	56.6
13329	2025-02-27 06:45:00	408.58	407.6	297.09	222.1	66.54	392.6	-0.31	980.2	0	0	0	0.55	0.17	0.03	0	0.410204	349.37	4.9	3.22	56.23
13330	2025-02-27 07:00:00	372.11	366.07	257.02	194.25	68.36	356.6	-0.24	980.26	0	0	0	0.55	0.17	0.03	0	0.410143	349.52	4.92	3.13	55.85
13331	2025-02-27 07:15:00	332.76	322.87	219.69	274.6	70.29	318.52	-0.37	980.15	0	0	0.01	0.55	0.17	0.03	0	0.410097	349.84	4.95	2.8	58.05
13332	2025-02-27 07:30:00	293.32	279.33	186.82	286.8	72.3	278.71	-0.51	980.05	0	0	0.01	0.55	0.17	0.03	0	0.410051	350.16	4.97	2.48	60.24
13333	2025-02-27 07:45:00	254.72	236.33	155.05	176.05	74.4	237.57	-0.64	979.94	0	0	0.02	0.55	0.17	0.03	0	0.410005	350.48	4.99	2.16	62.43
13334	2025-02-27 08:00:00	217.02	194.47	124.14	198.4	76.57	195.64	-0.78	979.84	0	0	0.03	0.55	0.17	0.03	0	0.40996	350.8	5.02	1.84	64.62
13335	2025-02-27 08:15:00	87.18	89.87	97.26	150.85	78.8	153.63	-0.89	980.66	0	0	0.02	0.55	0.17	0.03	0	0.409677	352.67	4.62	2.5	63.64
13336	2025-02-27 08:30:00	65.73	51.87	59.96	136.65	81.1	112.52	-1	981.48	0	0	0.02	0.55	0.17	0.03	0	0.409394	354.53	4.22	3.17	62.67
13337	2025-02-27 08:45:00	49.34	41.67	50.53	87.15	83.44	73.74	-1.11	982.3	0	0	0.01	0.55	0.17	0.03	0	0.409112	356.4	3.82	3.83	61.69
13338	2025-02-27 23:15:00	81.12	65.47	28.2	50.4	83.87	83.42	-1.22	983.13	0	0	0.01	0.54	0.17	0.03	0	0.408829	358.27	3.42	4.5	60.71
13339	2025-02-27 23:30:00	121.78	107.93	52.38	79.15	81.59	128.29	-1.34	983.95	0	0	0.01	0.54	0.17	0.03	0	0.408547	360.14	3.02	5.16	59.74
13340	2025-02-27 23:45:00	166.49	154	76.1	120.8	79.27	177.07	-1.45	984.77	0	0	0	0.54	0.17	0.03	0	0.408264	362.01	2.62	5.82	58.76
13341	2025-02-28 00:00:00	213.33	201.27	103.88	192.6	77.01	226.58	-1.56	985.6	0	0	0	0.54	0.17	0.03	0	0.407982	363.88	2.22	6.49	57.79
13342	2025-02-28 00:45:00	349.93	352.47	195.49	250.8	70.63	361.9	-1.78	987.01	0	0	0	0.54	0.17	0.03	0	0.407764	366.06	1.77	6.87	56.29
13343	2025-02-28 01:00:00	390.23	395.8	228.73	209.6	68.67	403.04	-1.85	987.48	0	0	0	0.54	0.17	0.03	0	0.407692	366.79	1.62	6.99	55.79
13344	2025-02-28 01:15:00	430.23	440.27	266.19	216.4	66.8	441.92	-1.53	987.67	0	0	0	0.54	0.17	0.03	0	0.407619	367.6	1.58	6.96	52.41
13345	2025-02-28 01:30:00	465.73	479.8	301.63	237.9	65.05	478.3	-1.22	987.86	0	0	0	0.54	0.17	0.03	0	0.407547	368.41	1.55	6.93	49.04
13346	2025-02-28 01:45:00	498.08	515.47	337.05	279	63.41	511.95	-0.9	988.05	0	0	0	0.54	0.17	0.03	0	0.407474	369.22	1.52	6.9	45.66
13347	2025-02-28 02:00:00	527.5	548.33	371.75	342.75	61.9	542.66	-0.58	988.24	0	0	0	0.54	0.17	0.03	0	0.407402	370.03	1.48	6.87	42.28
13348	2025-02-28 02:15:00	554.22	577.33	403.44	457.45	60.53	570.28	-0.61	988.61	0	0	0	0.54	0.17	0.03	0	0.407329	370.66	1.49	6.73	42.86
13349	2025-02-28 02:30:00	578.33	604.2	431.95	504.75	59.32	594.65	-0.64	988.97	0	0	0	0.54	0.17	0.03	0	0.407257	371.3	1.5	6.59	43.43
13350	2025-02-28 02:45:00	600.06	627.67	457.39	484.9	58.26	615.64	-0.67	989.33	0	0	0	0.54	0.17	0.03	0	0.407184	371.93	1.5	6.44	44
13351	2025-02-28 03:00:00	614.7	644.07	479.07	373.9	57.38	633.15	-0.7	989.69	0	0	0	0.54	0.17	0.03	0	0.407112	372.56	1.51	6.3	44.58
13352	2025-02-28 03:15:00	627.89	658.07	496.77	415.75	56.67	646.46	-0.67	989.85	0	0	0	0.54	0.17	0.03	0	0.407024	372.66	1.55	6.23	44.68
13353	2025-02-28 03:30:00	637.34	668.47	510.32	483.25	56.15	655.48	-0.64	990	0	0	0	0.54	0.17	0.03	0	0.406936	372.76	1.58	6.17	44.78
13354	2025-02-28 03:45:00	641.66	673.47	519.57	502.25	55.83	660.8	-0.61	990.16	0	0	0	0.54	0.17	0.03	0	0.406849	372.86	1.62	6.11	44.88
13355	2025-02-28 04:00:00	641.18	672.27	524.43	418.2	55.7	662.4	-0.59	990.32	0	0	0	0.54	0.17	0.03	0	0.406761	372.96	1.66	6.04	44.99
13356	2025-02-28 04:15:00	639.69	669.53	524.83	336.1	55.76	660.25	-0.54	990.54	0	0	0	0.54	0.17	0.03	0	0.406692	374.25	1.69	5.97	43.41
13357	2025-02-28 04:30:00	635.07	664.6	520.79	378	56.03	654.38	-0.5	990.75	0	0	0	0.54	0.17	0.03	0	0.406624	375.54	1.72	5.89	41.84
13358	2025-02-28 04:45:00	625.67	653.8	510.28	339.8	56.48	644.81	-0.45	990.97	0	0	0	0.54	0.17	0.03	0	0.406555	376.83	1.75	5.82	40.26
13359	2025-02-28 05:00:00	611.87	638.53	497.3	389.8	57.13	631.59	-0.4	991.19	0	0	0	0.54	0.17	0.03	0	0.406486	378.12	1.79	5.75	38.69
13360	2025-02-28 05:15:00	596.86	621.4	480.07	360.1	57.96	614.79	-0.36	991.28	0	0	0	0.54	0.17	0.03	0	0.406421	379.65	1.82	5.69	38.24
13361	2025-02-28 05:30:00	577.13	599.07	458.77	420.3	58.96	594.49	-0.32	991.37	0	0	0	0.54	0.17	0.03	0	0.406357	381.17	1.86	5.63	37.8
13362	2025-02-28 05:45:00	552.97	571.87	433.6	332	60.13	570.79	-0.27	991.46	0	0	0	0.54	0.17	0.03	0	0.406292	382.7	1.9	5.58	37.36
13363	2025-02-28 06:00:00	526.68	542.67	405.28	269.05	61.45	543.82	-0.23	991.55	0	0	0	0.54	0.17	0.03	0	0.406227	384.22	1.94	5.52	36.92
13364	2025-02-28 06:15:00	497.87	509.67	373.86	270.45	62.91	513.85	-0.16	991.76	0	0	0	0.54	0.17	0.03	0	0.406189	385.59	1.96	5.45	36.25
13365	2025-02-28 06:30:00	465.82	472.6	339.36	280.8	64.51	481.03	-0.1	991.98	0	0	0	0.54	0.17	0.03	0	0.406151	386.96	1.98	5.39	35.58
13366	2025-02-28 06:45:00	433.48	435.67	303.3	263.55	66.23	445.4	-0.03	992.2	0	0	0	0.54	0.17	0.03	0	0.406112	388.33	2	5.33	34.91
13367	2025-02-28 07:00:00	394.53	393.27	263.11	234.6	68.06	407.21	0.03	992.42	0	0	0	0.54	0.17	0.03	0	0.406074	389.7	2.02	5.26	34.25
13368	2025-02-28 07:15:00	353.36	347.67	225.63	327	69.99	366.71	-0.47	992.6	0	0	0	0.54	0.17	0.03	0	0.406051	389.93	2	5.02	35.93
13369	2025-02-28 07:30:00	298.08	287.47	191.32	285.4	72.01	324.18	-0.96	992.78	0	0	0	0.54	0.17	0.03	0	0.406028	390.16	1.99	4.77	37.62
13370	2025-02-28 07:45:00	265.66	253.73	109.06	233.4	74.11	279.99	-1.46	992.97	0	0	0	0.54	0.17	0.03	0	0.406006	390.38	1.97	4.53	39.31
13371	2025-02-28 08:00:00	214.47	195.27	109.97	198.85	76.29	234.52	-1.96	993.15	0	0	0	0.54	0.17	0.03	0	0.405983	390.61	1.96	4.28	41
13372	2025-02-28 08:15:00	162.78	148.07	86.57	148.45	78.53	188.29	-3.53	994.74	0.14	0	0.14	0.54	0.17	0.03	0	0.405905	391.96	2.12	4.17	44.04
13373	2025-02-28 08:30:00	108.9	89.53	62.53	126.75	80.83	141.99	-5.1	996.34	0.27	0	0.28	0.54	0.17	0.03	0.01	0.405826	393.31	2.29	4.06	47.08
13374	2025-02-28 08:45:00	53.77	44.33	53.01	112.15	83.18	96.7	-6.67	997.93	0.41	0	0.42	0.54	0.17	0.03	0.01	0.405748	394.66	2.45	3.95	50.13
13375	2025-02-28 23:15:00	52.12	45.4	29.38	29.8	83.63	73.46	-8.24	999.52	0.54	0	0.55	0.54	0.17	0.03	0.02	0.40567	396.01	2.62	3.84	53.17
13376	2025-02-28 23:30:00	73.76	65.33	35.4	58.8	81.26	113.22	-9.81	1001.12	0.68	0	0.69	0.54	0.17	0.03	0.02	0.405592	397.36	2.79	3.73	56.21
13377	2025-02-28 23:45:00	89.7	84.93	61.35	6.9	78.94	155.49	-11.38	1002.71	0.81	0	0.83	0.54	0.17	0.03	0.02	0.405514	398.71	2.95	3.62	59.26
13378	2025-03-01 00:00:00	114.25	105.4	85.56	109.45	76.68	198.87	-12.95	1004.3	0.95	0	0.97	0.54	0.17	0.03	0.03	0.405436	400.06	3.12	3.51	62.3
13379	2025-03-01 00:15:00	128.87	125.33	86.82	87.6	74.47	242.85	-13.04	1004.39	0.94	0	0.97	0.54	0.17	0.03	0.02	0.405405	399.34	3.07	3.52	62.38
13380	2025-03-01 00:30:00	158.58	145.93	135.85	186.75	72.34	286.83	-13.12	1004.47	0.93	0	0.97	0.54	0.17	0.03	0.02	0.405374	398.61	3.02	3.52	62.46
13381	2025-03-01 00:45:00	261.33	248.07	118.69	181.75	70.29	329.66	-13.21	1004.56	0.92	0	0.97	0.54	0.17	0.03	0.01	0.405344	397.88	2.97	3.53	62.54
13382	2025-03-01 01:00:00	278.05	281.27	126.06	165.5	68.32	370.84	-13.29	1004.64	0.91	0	0.97	0.54	0.17	0.03	0.01	0.405313	397.16	2.93	3.54	62.63
13383	2025-03-01 01:15:00	306.58	317	139.12	171.9	66.45	409.98	-12.25	1004.56	0.88	0	0.92	0.54	0.17	0.03	0.01	0.405294	395.93	2.88	3.53	59.1
13384	2025-03-01 01:30:00	358.84	346.47	151.15	194.2	64.69	446.77	-11.21	1004.47	0.84	0	0.86	0.54	0.17	0.03	0	0.405275	394.69	2.84	3.52	55.58
13385	2025-03-01 01:45:00	421.82	423.53	171.94	208.45	63.05	480.92	-10.16	1004.39	0.81	0	0.8	0.54	0.17	0.03	0	0.405256	393.46	2.79	3.51	52.05
13386	2025-03-01 02:00:00	393.42	388.53	195.79	236.2	61.53	512.21	-9.12	1004.3	0.78	0	0.74	0.54	0.17	0.03	0	0.405237	392.23	2.75	3.5	48.53
13387	2025-03-01 02:15:00	412.88	454.13	411.65	258.5	60.16	540.44	-9.08	1004.33	0.66	0	0.62	0.54	0.17	0.03	0	0.405214	391.3	2.71	3.56	47.98
13388	2025-03-01 02:30:00	502.97	505.4	440.4	342	58.94	565.46	-9.05	1004.36	0.55	0	0.51	0.54	0.17	0.03	0	0.405191	390.38	2.66	3.62	47.43
13389	2025-03-01 02:45:00	591.17	597.8	465.92	323.35	57.88	587.12	-9.02	1004.39	0.44	0	0.39	0.54	0.17	0.03	0	0.405168	389.46	2.62	3.68	46.88
13390	2025-03-01 03:00:00	636.62	657.13	487.65	351.8	57	605.31	-8.99	1004.42	0.32	0	0.27	0.54	0.17	0.03	0	0.405146	388.53	2.58	3.74	46.33
13391	2025-03-01 03:15:00	647.73	681.93	505.39	364.3	56.29	619.81	-8.99	1004.32	0.24	0	0.21	0.54	0.17	0.03	0	0.405123	388.05	2.54	3.85	45.97
13392	2025-03-01 03:30:00	632.95	669.2	518.95	356.6	55.77	630.55	-9	1004.21	0.16	0	0.14	0.53	0.17	0.03	0	0.4051	387.56	2.5	3.96	45.62
13393	2025-03-01 03:45:00	632.25	658.73	528.2	349.7	55.44	637.62	-9.01	1004.11	0.08	0	0.08	0.53	0.17	0.03	0	0.405077	387.08	2.46	4.06	45.26
13394	2025-03-01 04:00:00	642.21	675.4	533.03	287.2	55.32	640.98	-9.02	1004.01	0	0	0.01	0.53	0.17	0.03	0	0.405054	386.59	2.42	4.17	44.9
13395	2025-03-01 04:15:00	639.11	671.33	533.38	259.05	55.39	640.63	-8.72	1004.02	0	0	0.01	0.53	0.17	0.03	0	0.405027	386.24	2.38	4.24	43.66
13396	2025-03-01 04:30:00	635.28	666.47	529.25	272.95	55.65	636.56	-8.43	1004.03	0	0	0.01	0.53	0.17	0.03	0	0.405001	385.9	2.35	4.31	42.41
13397	2025-03-01 04:45:00	628.2	658.27	520.7	320.9	56.12	628.81	-8.13	1004.04	0	0	0	0.53	0.17	0.03	0	0.404974	385.55	2.32	4.37	41.16
13398	2025-03-01 05:00:00	616.2	645.93	505.68	338.2	56.77	617.42	-7.84	1004.04	0	0	0	0.53	0.17	0.03	0	0.404947	385.2	2.29	4.44	39.91
13399	2025-03-01 05:15:00	601.44	628.8	488.31	313.15	57.6	602.46	-7.91	1003.99	0	0	0	0.53	0.17	0.03	0	0.404928	384.45	2.25	4.44	39.9
13400	2025-03-01 05:30:00	580.87	605.93	466.85	331.75	58.61	584.01	-7.98	1003.94	0	0	0	0.53	0.17	0.03	0	0.404909	383.7	2.22	4.43	39.88
13401	2025-03-01 05:45:00	559.63	580.53	441.52	223.4	59.79	562.16	-8.05	1003.89	0	0	0	0.53	0.17	0.03	0	0.40489	382.94	2.18	4.43	39.86
13402	2025-03-01 06:00:00	534.96	552.8	412.83	210.25	61.12	537.04	-8.12	1003.84	0	0	0	0.53	0.17	0.03	0	0.404871	382.19	2.14	4.43	39.84
13403	2025-03-01 06:15:00	506.63	521.13	381.24	248	62.59	508.49	-8.16	1003.94	0	0	0	0.53	0.17	0.03	0	0.404848	381.81	2.12	4.37	39.74
13404	2025-03-01 06:30:00	474.16	483.8	346.57	195.35	64.19	476.65	-8.21	1004.03	0	0	0	0.53	0.17	0.03	0	0.404825	381.43	2.09	4.31	39.64
13405	2025-03-01 06:45:00	439.32	444.87	309.51	169.1	65.92	442.02	-8.26	1004.13	0	0	0	0.53	0.17	0.03	0	0.404802	381.05	2.07	4.26	39.53
13406	2025-03-01 07:00:00	401.56	402.73	159.81	168.8	67.76	404.82	-8.3	1004.23	0	0	0	0.53	0.17	0.03	0	0.404779	380.67	2.04	4.2	39.43
13407	2025-03-01 07:15:00	364.64	358.8	231.57	246.6	69.69	365.28	-8.8	1004.39	0	0	0	0.53	0.17	0.03	0	0.404764	380.4	2.04	4.07	39.91
13408	2025-03-01 07:30:00	322.25	318.67	195.82	207.3	71.72	323.72	-9.29	1004.56	0	0	0	0.53	0.17	0.03	0	0.404749	380.14	2.04	3.94	40.39
13409	2025-03-01 07:45:00	280	266	104.3	159.75	73.83	280.47	-9.78	1004.72	0	0	0	0.53	0.17	0.03	0	0.404734	379.87	2.04	3.81	40.88
13410	2025-03-01 08:00:00	224.59	210.27	130.94	164.35	76.01	235.92	-10.27	1004.88	0	0	0	0.53	0.17	0.03	0	0.404718	379.61	2.03	3.68	41.36
13411	2025-03-01 08:15:00	184.88	166.27	103.93	147.9	78.26	190.59	-11.78	1006.17	0	0	0	0.53	0.17	0.03	0	0.404598	380.84	1.93	3.44	45.48
13412	2025-03-01 08:30:00	138.93	117.67	76.19	94.7	80.56	145.1	-13.3	1007.45	0	0	0	0.53	0.17	0.03	0	0.404477	382.06	1.83	3.2	49.6
13413	2025-03-01 08:45:00	95.02	71.67	53.08	78.8	82.92	100.45	-14.81	1008.73	0	0	0	0.53	0.17	0.03	0	0.404357	383.29	1.72	2.96	53.72
13414	2025-03-01 23:15:00	91.5	79.2	32.41	50.3	83.31	91.02	-16.33	1010.01	0	0	0	0.53	0.17	0.03	0	0.404236	384.52	1.62	2.72	57.84
13415	2025-03-01 23:30:00	134.97	122.6	54.88	62.75	80.94	135.34	-17.84	1011.29	0	0	0	0.53	0.17	0.03	0	0.404116	385.75	1.51	2.48	61.96
13416	2025-03-01 23:45:00	179.6	170.13	83.61	120.95	78.61	181.12	-19.36	1012.57	0	0	0	0.53	0.17	0.03	0	0.403995	386.98	1.41	2.24	66.08
13417	2025-03-02 00:00:00	223.87	219	112.1	150.95	76.34	227.2	-20.88	1013.86	0	0	0	0.53	0.17	0.03	0	0.403875	388.2	1.31	2	70.2
13418	2025-03-02 00:15:00	268.7	267.13	139.86	185.1	74.14	272.85	-20.81	1013.95	0	0	0	0.53	0.17	0.03	0	0.403856	388.84	1.3	1.85	71.03
13419	2025-03-02 00:30:00	313.49	315.33	173.49	178.35	72	317.46	-20.75	1014.05	0	0	0	0.53	0.17	0.03	0	0.403837	389.47	1.29	1.7	71.87
